spark,tensorflow,kafka,redis
52.31299326710593,46.88144863315895,45.41122497710919,51.353563657887506
48.37664554946588,33.09117783302537,51.21732233195328,68.58642213910768
90.83817602765681,52.578245335700394,63.58315119809605,61.67063574547023
41.17005018184251,59.456705041977045,63.847864239530935,69.91138674405525
52.78730761085894,35.45890165913876,155.12197246916384,87.77340312614741
73.60192005929285,55.19147167281476,37.74385355329774,50.81957146436324
69.12737513270734,25.406697712237598,99.94871957540607,82.81405668637123
74.28767545313056,42.75848689835602,65.24468800886008,38.54788816023938
62.762786215556986,48.15945390174556,33.86810300258478,66.79125956203721
55.09269337104018,39.416236775213285,84.28278177223676,30.30709696239916
43.586889475024165,32.240010000308274,70.58544380394143,31.354108089452787
60.83134516142181,52.162441791977436,40.493145479566955,66.74524224255109
64.09768533934002,33.769098668109535,37.307682753345716,48.93550654980913
68.15869877061904,47.19489570141875,31.757154605938048,43.333293230682884
77.83436986469177,56.91155045981626,47.34311872652323,48.33161741937805
48.559567533797484,57.28749936628274,96.42393313694109,50.081840007284974
87.96404956263503,37.44742214527546,55.32923652689275,64.86215125789403
60.48576931817581,74.9210834352483,60.74851657185753,74.36858338597416
78.79273537920632,35.70087546095107,60.15252047925576,57.69412993828486
56.78749422601039,38.138542648714974,50.3996249486172,38.009730529912126
74.48767680962945,48.616193633267,46.91898441487341,60.711398859737585
67.11891693439328,65.4887209853405,80.95772823627333,50.32501474732522
89.05053656438987,28.39065264728043,68.61535846873912,81.85561524353749
42.88676393357487,37.481696549854334,76.31198667134721,31.8612991770738
76.35423766479217,22.135224184027468,74.63477212777443,43.97264581791284
45.84422632033578,57.17896029071473,36.032782161325784,73.18540919986624
54.60170414980823,39.71167415558952,34.15916531196328,30.72108766397577
95.69921189494286,40.44251866069871,46.82720999415922,60.639228702562036
69.02768749241473,58.191537431928296,69.45506191788955,79.3132713675469
84.51001310482326,45.15607598610302,105.41083313037197,49.89330751483608
76.36274921493408,51.56925171130713,34.725187213201075,55.15225371014994
73.13142125606218,44.19544587813819,74.5456993325899,37.42438932094622
51.579168061895395,45.60149839843651,31.649796543211263,44.44521049502239
60.41023053476184,36.81106548156169,37.19031381909082,57.78831518507069
46.687890937279164,54.92132626446525,53.31200323938921,24.859789647954415
76.44236331445968,48.90396655094971,64.66860718042075,68.70330205628228
49.52607807326638,72.12319204209362,71.74725663215582,51.74675709224638
70.85690627439564,41.8182697789825,55.54242332415612,33.70911767420355
68.08344093598467,52.541002021185534,48.491305894365574,55.010413808741184
48.264966842438255,79.87051600124457,45.425014588873005,71.3134169536368
36.874082894272114,28.116626092365422,34.98493927836256,41.3801691885577
71.76734606015599,60.65645706279927,68.94619559603643,51.01850811363756
67.26261460232544,55.006635662173025,58.161556889377735,59.44380938476457
61.69031232644518,31.013541470675964,49.09402395169505,51.72906952991284
57.883344286357186,54.692392816296994,42.59251302430504,54.14875257841104
58.293435414456674,65.44913229534012,29.93671351224153,87.81166638442205
102.59618958417562,31.59478514054879,37.91403978858746,61.23997020885672
33.74987227289638,53.235500482182765,52.4861322778772,43.22672972592058
62.15513367387034,60.33792168279112,45.831708477332825,67.40685803440563
60.97543361523974,36.51118947406684,42.20052111542333,53.03022543404459
74.0672183023247,60.35549985296143,63.90929740388825,49.661272425063075
50.768562381585205,42.32383632939709,77.59139091600915,40.973536722219016
54.758099377410986,35.977367804369344,33.56980875876439,56.2084293141438
57.758473597457424,53.3097248206121,43.78113690254197,52.27551510543713
43.52118378866135,45.28729341741826,36.52419697795207,38.044549287224314
63.51564875174095,72.96178445850629,25.160678646667137,61.659417164972126
84.14526882529731,43.14703297800124,82.7234994843245,48.385459335714124
53.07477952220095,83.09108169120171,48.014224801551336,39.14928038624624
37.31617922577016,43.68928541427238,42.46036101159454,43.734902679885636
53.75408018192641,53.53622367574619,44.5958197207238,50.52766739670788
45.59245570337946,33.74285883403097,105.8530833534851,67.3837918976937
70.71408941401599,47.66694796036775,56.04312581499853,46.24898840855444
48.517003874641304,43.35945946050856,78.4538821526918,73.5279096201637
122.68605623350821,38.62808741467481,36.72636689722,54.76514261753008
71.35368309029639,76.29879311493565,58.18478822912602,46.10531821863652
85.29826347314582,49.50595860201967,73.56207032373659,44.144524058693655
46.42436137904814,62.37146220949737,62.964610116944044,70.81205709512987
45.52050965067273,47.55694014009612,38.6034364130494,38.94782835837757
50.41755973418534,53.272167051940805,40.871198954254766,47.708107817675554
74.807353230689,46.781181524822635,28.361007565131466,50.24403793184612
91.78527542464298,43.8235366176083,61.28043335108087,50.85030735164956
64.39962774823962,47.215655687651285,78.50721160390079,36.14754338967602
63.11137551472836,42.510463059986236,45.19275739078883,53.680398472449035
73.65699803552944,25.14430349452791,92.0051552610546,40.082745092454545
38.27286203118503,64.2587973456053,58.18459801620868,31.184722059699677
46.96416523461302,47.03971022136802,55.90060915904842,67.40268124347104
67.64976026161492,31.218496555053523,31.16469697661915,76.12481354554359
80.10563727675734,56.69954010100625,84.83036703769503,42.96724372644545
54.16901629483974,38.16269510284781,43.55393865564698,37.2891281315807
56.22353827198347,46.00856435505936,25.832040611591793,65.64688122765736
88.41151404471758,41.669707123226765,52.40860169306063,85.24054853891654
60.88317916629411,44.29480298344462,61.90263183850866,47.00813531478744
39.224461069786834,54.29348857113994,79.43243900615106,80.34761987914396
34.355580176534964,56.28983759623338,92.22425031221044,48.163977572064304
65.73905035754018,28.619289513163164,74.84623620850567,61.29480033049432
63.596581265439966,36.25505118100783,41.820720986837955,54.6341011866104
45.585275382199505,33.740035916370786,55.83767431638971,58.08417822282649
70.11085481831643,60.03454432715153,71.41681368279761,53.26058701964278
52.356325173326304,66.62314624400554,54.58324536106087,50.22976932682949
30.49182449619983,32.44086921556735,39.58824188245938,58.405685855901616
58.608276480510554,76.52196638240498,44.07124640184021,83.81774309068075
72.86283768810908,49.46879754516445,92.00404781623624,63.6554930247586
38.68628281172974,37.346825810485335,43.9580275863487,47.07032472675078
72.81993037739551,64.68746680725692,49.86844552857127,45.30847674989053
45.23549643150637,60.698790266454054,104.5413630412717,46.283234359183844
44.90007249510203,30.275652573136306,35.497274090259005,43.407288275598475
78.45145392232135,39.44653578781513,30.17386829353732,66.76053149107169
48.75055040078893,61.580276052291254,38.97392244137428,46.59688804385502
69.15932539557066,44.38895123924034,107.30790083877703,73.38204365835921
63.93861413015079,48.72213761372122,53.81024688151084,44.023296004649175
69.97098960825122,40.67923349792173,42.16351160718586,72.1734029469545
73.73351997467525,37.23578029405227,59.75109373513277,55.349332362236076
46.71269170200061,35.8046278686727,68.27051601310822,42.822689989821484
58.6372790668413,54.821446273605396,49.55617313170878,55.917026850418225
65.42300103543647,41.28186939171845,41.453183880544124,68.66339709006799
92.03739861829207,44.59431229741551,47.94856742976274,34.29587402898986
59.521208158526754,79.42059488513254,43.32916186023372,66.26590857645478
56.855183297310056,37.30923744938334,85.19093649174374,38.059063071450005
58.686429057258124,47.59839483374788,85.42413247569272,36.25979209358377
80.34956373299335,47.6945328436784,69.12015137289045,52.22085480720933
48.34436165768377,46.8161968870916,77.80738522970907,42.09011803455527
38.06309015351393,50.10580929618858,41.6293276104757,62.99999988284052
58.35361644598831,43.6661830619232,63.92938271536607,62.67757132512898
59.81580656718071,47.78467945814397,47.25574683863094,52.42858771996988
67.33795694102966,70.03209899301544,61.524985626811365,60.61428617889974
52.09554538385505,46.66962568999961,48.02470276667567,34.84150721204652
61.539062330380276,45.95330888181635,66.07274708230891,40.744546771764824
38.97427374954415,52.66178570371091,48.45048709725082,54.033296596449794
43.90181163480261,40.44760202487322,107.00842010526559,53.13984110655913
77.63431354266972,68.58505303850919,66.31492123539557,45.91771123452861
88.53693070759492,54.332750348112405,83.82277413741602,48.650873023210956
39.94552417376326,45.59688575265521,35.08702592442479,48.96855992821349
37.238105450935365,61.555635353679705,65.55030421107591,49.23308303135438
54.29998911343944,46.88641452363428,45.86290722388564,56.14906947519635
44.85037295692106,57.48337523381983,43.08454952673777,44.36621732013906
43.50364099354663,49.20776096810803,53.82040138675288,52.03537924855741
64.73135011912365,62.204921851088024,34.500219813123806,38.783365056902106
45.22173134852102,53.283869663364264,57.62427992135418,44.20276626493712
79.99517535001318,64.53907010959054,76.61321363369306,50.66169455707923
76.36595913326424,30.856178071001153,45.998692590366105,53.624532965635396
41.60002947064271,54.52343697192155,97.17712881893233,42.87937908945868
63.584404098893806,64.82618693444807,58.42853949917438,72.58049052991258
97.55062637391224,68.59995516859568,35.69944991906163,45.09284818495225
80.2670820960645,28.906575574807125,41.82082376595831,43.230853652939714
74.25570844775689,37.15944388471003,40.09202233552964,51.55363969257472
52.22651869340382,47.37458080946843,73.63536753594501,65.4263828437136
75.8785693295757,46.59074648780485,44.29516186825271,48.27721387002922
66.2897644770204,30.228126173578445,42.65744250619745,32.40563666065929
84.01433826221982,20.065537509458977,70.46006048307214,54.784120384797454
60.833728051708576,61.28022207755881,46.78912959682964,44.88451087118162
64.96584062672892,30.379807482441297,73.1521878167051,52.25470230647138
46.93499194426275,88.4395007472123,61.30025317813177,29.644712490756877
37.067138684346425,36.284467513061365,98.81608565562894,56.34265001718826
41.00774628551701,53.7350181951934,74.8367593801445,54.03515023379425
56.07852204820652,52.48305135959499,70.1043454226411,35.048770164562576
40.69168407500247,75.2322372823815,50.21619051861509,46.564366049164654
42.577449787270155,32.70398274493262,67.58226870090932,29.078267205471363
47.50362436067473,41.811731058084334,25.026011877647278,52.2469542403681
55.540059799615285,58.57227226700452,55.75766368007524,36.72954956568882
98.85604369350887,45.781602447655885,41.707607853168916,40.028373198841955
48.181424197588974,42.616012679909396,47.95461521141618,54.01935784921978
43.80901352292354,49.56969414853707,57.15552300981146,53.19454101594109
46.9704887071933,51.98585831512294,53.035047278719794,47.71428351744245
57.486806283464155,35.985727291975046,45.37784536301139,61.523218187839
53.80665346187063,48.78930314154345,75.50669769042473,53.42204931420817
69.3636382541702,62.93167908740831,49.03151301558027,56.43309494365792
69.57650572807232,52.45681222403899,62.35714553927186,66.28873112742222
66.23733461139237,47.55513620513427,61.96018795644533,36.04291984677072
64.71554724595386,67.45103308335185,38.88661422845474,48.162144068065935
35.748212482039605,55.86444954760694,37.65568951913554,40.85107449206801
98.64717304712913,49.06938242426467,41.89193351497691,29.023946983643675
50.37619300392512,88.85989776752633,39.60817513586391,40.478301622814264
60.64894895445451,52.863064599233084,60.880301720551145,30.592686150221496
101.11728276942983,46.712869360577876,67.62505581684617,66.00084833099856
62.131771767862716,48.42644590897617,75.11592114888656,53.85995125039427
98.43174566581921,43.05004243695981,118.83363516933254,53.94367560208699
60.210442700986455,56.144881349887555,43.97720147404978,57.16946462415052
99.58834647243484,36.59424740313716,53.3960896412196,46.18525224701944
62.458794249785505,44.91802837702341,71.5670764455494,44.3196181183775
66.37519766430937,60.23368236527356,60.665097940819855,65.18438265581393
71.26432765554782,63.45059000372525,52.41106838881867,108.51921854287264
64.54189635035934,71.52865185161284,54.75017195692563,63.041401445782476
78.1418519723962,52.660442552385284,35.90696233731588,52.3384909747834
60.17847142632913,41.4188043324059,42.62946849568257,62.68735988401919
75.23263196935893,36.52990611299289,69.55034732881892,63.313308049350276
59.41570322453637,25.644454512867252,37.694900031193036,46.41793575211267
74.44522393011671,46.69762791577363,48.56870436595887,49.66696665454709
46.04616707075313,37.726064903124595,101.8204426399223,32.22563447203694
45.877709901224584,44.468925282759805,49.68293685224503,67.53018601068605
49.66714049292996,44.07714798786117,36.681197567081796,50.92297471549745
46.988364605775494,59.67543580978546,50.941061974040615,41.81121483903036
60.99726094225015,55.01699491660091,31.197970539570317,47.33320492112703
59.74146005878766,38.55032380858875,90.85290879362503,63.70967303023873
46.51927252371135,56.16598368843538,75.1609097083822,57.82819974934111
43.67546935351139,39.05214118692227,44.535666366952064,61.7094979487122
70.8281236825355,28.25539380229647,53.6467264422913,50.96122031537471
87.26604083153147,37.15809743092439,84.787599332168,34.554871582058624
74.1290399983069,39.754584951693644,58.42638355833274,44.3681671125634
66.96245543246181,37.969157124837544,67.20102980709848,52.109333717305226
136.1074161335692,44.13417893138327,56.04613180711743,42.33635955708185
58.37446385479691,34.90992068524639,36.52825335668536,68.92396072025251
70.9716273773066,49.22136336471252,36.1553258659091,58.41856280609153
72.95562715303186,68.18505215454634,38.68732159491342,44.030707938025316
68.22106039931123,31.485982266275265,95.6975845965406,97.1054742200198
60.59867436384992,40.699401296831034,73.87262479654517,34.9257224381183
62.43580077369622,41.5206080101504,76.27471996028194,27.654310863369798
38.4434428364599,59.4091490217063,56.506207708788516,39.65454930959676
66.32390253806756,58.392539442854854,63.018203913245216,36.21538613323541
47.795051790895144,55.080309465424236,27.836234217613782,44.87917098222996
47.11654346897618,58.019598786150674,47.919028301485255,23.855763582549795
54.00115095288714,31.22287475135437,59.728573378842384,50.94281201464738
84.41332829519384,36.065889318189846,46.35890592216035,31.874103389498117
96.93068599412808,51.18311301102273,86.03446089416916,66.95431266061227
73.77946400277995,20.222358463545852,38.43483963532429,55.30408112330298
46.04142962290557,49.021948829612306,88.866308602844,43.07161634386404
61.51623606314263,62.78045435864741,68.69340572286002,36.87514480901853
44.2352934926891,55.36819671465204,55.10252977074658,94.84487682971485
56.402273358461166,43.81750112271647,65.7447532752429,45.55558139787458
63.39424158273664,48.97300071855551,41.95794108651627,70.71437048872373
35.94449491766677,48.68081307045617,69.56456086114184,81.64464419081624
43.323715730949615,33.113953914328974,28.616098050143403,69.35909958421507
84.06819699974214,43.84774765981333,90.61524052363602,33.81390087263693
64.81633950441076,46.5078621865013,40.28123529204988,53.05435730430148
64.09825335224333,46.26776267199887,85.71788310521843,36.557744541868026
47.50838055367277,39.33069681770479,66.07742072145506,37.89760517041447
44.17215397821534,46.398097500211485,90.98519603576995,81.3410819184423
51.0284362118921,33.182339507132745,48.53140095834913,73.79988273462897
70.8918764273067,61.95273009776077,51.453892167726195,66.21921925609955
56.60076051533157,44.360655110582336,66.66111443474477,48.262257117777956
69.84869858582304,55.30205330062778,37.95623300156959,80.96741609067534
64.76471635586145,48.25174965408271,36.35448859218501,82.11883970034391
36.1141198173098,55.56956343245413,48.333290377411664,43.35777261981823
43.211317051859766,53.45422759739091,72.80311760761667,74.14077491322772
70.53903208678969,41.649831429003406,105.77713475796654,51.09963225271235
78.459060452424,41.63427760130232,51.672120631929474,56.29986771883236
48.22740072193843,41.416092039074066,43.95096503638667,67.79123346242841
35.77504679093399,34.67247258966725,49.4572648337686,73.28398856040073
38.589776652961675,44.04907051618412,71.14132685341723,37.898489104024065
91.13439655738448,30.8959209573353,34.42315710664126,52.86084624314226
53.161809994399476,41.89181817345061,73.35808105329461,47.68348557363174
70.1641278380647,55.01532948335224,41.301969945555385,53.25556306592123
49.056019078130646,44.5719570272582,86.27330148909394,54.435353962265545
52.579656373152346,35.80986025897128,45.323388558564545,69.55053408647876
86.33582918017414,63.33188430617155,34.34611890338473,36.45648896991154
70.61981532153582,43.38998825142048,43.271465533273734,67.31822924717173
59.287278171621324,40.98239388178477,43.84956218953418,56.24174098074056
44.127804799028425,48.8619630494057,56.189156295020574,54.05373000914175
44.05411685549499,58.60383983734194,40.782810808663534,30.33644682377415
54.233851090341574,42.49900677882681,59.46586373305198,68.18331257553773
69.70048204937947,61.158299420363434,33.24287089135535,28.169262172772957
42.204261584121234,31.211117880171443,25.47529760018493,59.89918130186244
58.204614740740794,53.28559882287142,70.70245688049172,30.031483784377468
54.47905785060172,52.11227268441843,65.17342116237789,45.709232602680835
78.46085287594536,46.9043110736755,59.57404290368583,67.1333757442295
61.11824441228979,35.05602527957492,47.77310493628606,71.75800330994743
50.62129954198082,59.418606383022485,43.75167453397053,82.10417359280692
87.18656842218931,33.43590950707171,47.24689408896466,55.84219266459618
62.31464131350971,33.17896370315653,32.07199377706991,59.955195272966364
52.44950213959451,49.98446748346938,35.28155624531896,60.95825527189223
46.729270197481796,66.1617946704565,83.03278968766011,49.83819790644346
50.99259402013285,60.04404190527484,55.98003684497608,103.79036130516735
48.079307101068316,48.961262682491714,53.700991985688546,45.85858759944584
52.79667741154476,45.09178651263095,33.796419628016096,54.020502995466494
96.54257603987472,49.45352833847223,50.64504850527854,80.20256839983601
53.41751686953327,41.610190288371726,79.60484916148562,56.71376123127278
37.36554463091721,39.86406980947534,51.62901167961355,42.933122532057816
83.67603767846872,32.28634187738016,44.60564343701257,30.32607087691552
46.73214890187806,66.03935287028283,51.03644361528699,32.08006126671763
65.24230773927874,66.72190066379055,35.831191823952764,66.41122544832223
54.71088827210957,48.574778148348365,78.78086831334338,71.11629570006511
43.824947297333225,41.953639355750134,30.5133000162715,37.76457293257888
84.00096729399203,38.15192936772228,60.39043453990814,34.57675825342288
32.15016928925602,45.756432959623396,61.74194729992647,34.81006246928561
67.05800201551608,35.87377438615131,72.77010573421472,60.227021366924276
80.06334195767117,72.25636569366728,99.3502417807981,62.45969069119285
101.4125085821898,80.01888356225955,35.702370298270814,44.34051120932762
53.179540553129506,41.70620029018794,38.97348058665155,65.97124838369778
79.64233008703532,35.20110436685735,49.22975650448651,50.936648564411286
46.611906442447236,66.57317333670863,70.39232702537812,38.69221802708913
96.2226003639709,44.60870061749242,56.2709987703972,32.262475652285325
55.740118728739965,37.610763188526576,39.530579057967216,53.76558068914288
74.54892638785881,31.303600481104922,36.00532606440515,53.29969137158279
82.58340282209605,32.02140988224289,42.60846643557576,38.724305783665585
83.97826958987567,46.42223595408615,32.165091313532436,74.25326442048988
107.70744260405439,32.70340431285665,75.21051358175502,58.35022856967302
57.97994458883649,45.1590250104115,61.982886223391304,42.61707597088015
45.53730526020082,32.60259148499309,104.04986675314028,51.42219992181964
56.21815114887402,40.84529810441133,45.92458404505367,31.90607573759427
43.426245772282414,31.244698089289532,43.55521865963507,72.07684182124652
63.47264549858166,32.240292544036976,54.140054886210876,67.61546749953115
41.20595758101868,36.01075849410808,56.377908918165,45.908343055221906
71.02403257037635,41.25161721224774,28.4938302749857,59.71201692226898
58.162270201311046,31.111934983198587,43.56191200077223,53.58494976698163
63.632757136112254,98.29155313540497,41.760915087308355,55.587928562276794
57.437513270893106,46.910115007748146,39.43886904888352,31.961270568391022
34.902974222092844,46.065678665634685,37.18324787403347,55.97627758987253
46.5628730393182,48.071090379436406,30.900789191017193,43.17884476900633
53.952855275913265,34.73962453241652,67.32534098311974,55.73260231203458
57.34789945403995,34.21009100752341,79.30044160895687,63.18783078585908
58.191282877670346,41.424233057825134,27.363052486011615,51.795795743937376
67.4345579683265,46.055630928344264,43.95438295378785,51.29339092940423
45.47398853339207,57.18843462621957,65.68691599895328,34.12442558540621
53.338360816953795,53.19300035381925,41.50746252486808,46.724376043112834
61.51077124976079,38.38784237262072,108.86251039697976,37.6879521145527
71.159885783978,35.71653312907864,54.381621868060904,46.06119262113182
101.36910491487251,38.44907063481803,33.83755446708861,44.14965854170474
22.99278969151859,52.31741199771842,78.42161844896741,39.46773689314759
65.37462595057885,33.5580891865565,57.87001539350077,55.56928793187959
74.9718115920759,50.492466316741016,54.85862798507126,38.22752377366973
76.40771888218005,26.537924237712513,46.27472754806776,45.45465228751701
50.69653914266145,46.52122498846565,57.23038629077257,52.71217031815821
51.91451934624789,33.14044332041975,65.93761179052102,54.96435571896043
60.30068320531646,44.63765939416301,38.699461911968356,47.642623011290674
80.39160618607818,31.62831207343659,49.94432731091989,68.58584430651666
52.70366843257518,72.97066038213724,40.48559402810434,107.56322200846283
77.73282909104802,50.81048413098909,40.52344425395175,50.03432526806208
52.52601599815729,34.58606497438888,49.89343267308159,71.91380569507679
77.56420346973273,34.89608799526243,52.959374922629124,52.30813972999928
62.31853416956528,58.28490417751919,43.923871469206105,71.77250739591949
91.01577511071864,35.5958120410083,35.67449911768648,49.25386686016636
86.29784454747627,34.45502043250561,41.07395013858403,49.442955235036045
56.152899201285386,43.46604806529905,49.03983150908946,35.91352967340096
62.894967805401784,51.45809384010008,43.224837370379646,42.003127549641825
43.09283711915175,40.8532201931259,61.034365963250096,34.63930375193767
62.2948324242038,44.06259806012149,92.31745818853247,38.9729960776868
59.759672013243076,36.787923426034354,58.791224155125676,38.49127942648344
61.468734928925976,36.138452686730226,39.20797726001352,35.78834104810302
72.74502080336745,79.46904410163823,98.15313743169072,39.61801540778675
66.51754037503044,41.962307282097065,68.66409779407081,60.0325023495318
47.57360556749383,32.36098097690218,36.96674716956922,30.814842386444514
61.919485240144745,37.43935354996977,55.314320717210705,58.47511314259389
58.267912795698976,48.51992937978193,79.97579986774744,33.24774141160827
71.6104617123086,46.1775904393222,54.97800769110795,44.53257613645999
77.16510308293613,47.036833787663824,81.90380695318008,62.43541941630485
51.42561589205275,47.898161688761654,29.89602375067054,59.09731359293201
48.286531752933215,34.620132336357614,38.89722972028775,66.96393837583511
37.91930539079013,53.57173419397758,50.69302031429235,50.651641737988584
44.13047226758757,45.80237019326102,29.286442768273268,57.87906724967478
49.289029914097014,30.351206387396292,67.5974473045027,43.90161232398032
72.89364079980767,27.38763462952046,37.941320500370544,37.952183775004585
49.73664723451581,63.83423175714457,76.82223935207634,29.597606497706952
40.329474984794984,39.12207008198556,66.34795205896775,38.8740028327606
67.61837097479601,60.25533635510585,113.0200421479651,63.23039740417769
43.08319944210867,42.517013477268456,81.3587221627047,56.34644508129886
81.22569406205172,27.335375708871123,23.77563611501556,45.76924366451779
81.1741715288041,50.353399235559834,75.04388114291805,56.89452346326017
93.41947635879335,38.916213884404755,44.80953021890793,47.30564042011432
79.96600268972755,55.10020175878525,46.60816801665841,41.8145205251627
38.78968905552088,47.336996074196655,83.62951723208425,34.07550207614501
56.27109134480035,37.927134571625196,66.89972419214948,27.418908468928628
70.38501543255141,41.789215063565685,55.906343784552064,52.60166573396837
66.14929159854954,39.53288578208353,46.15417249899272,40.54021634663652
43.038396233059736,80.1447306528109,59.59799732568835,50.624941201703415
80.29301716729404,34.18797866645553,56.3418628816944,35.20353366527364
41.91486068716226,52.92473158959989,30.906641281386307,47.71705784011597
62.477371206262184,80.28470443507672,57.185083055935415,26.012196242364155
56.14089671675567,33.731117608687214,55.920373061764515,63.04088988783936
65.34498046246425,50.63513315778213,56.54354311032223,39.172308878288185
53.800287131869474,46.9965636206312,50.42799523675571,59.97311887253526
84.1439931877345,51.51542620481442,50.70223872586922,44.05170806524826
53.49491720782147,39.93040774491768,61.56931345853213,86.10091817419968
71.95007443035202,49.25365209528291,60.74064542532429,53.50014170890844
43.05140616418917,31.517648656458388,57.04097990005648,58.03315212721048
45.15876272660358,40.85567501562076,56.063426543984214,55.503109611192606
89.89171626522885,47.8082697454247,49.1316533507452,36.949724678401196
73.17334355714905,43.39674572519751,104.92782471983577,50.58107236118934
69.06569702023694,48.87493812078361,40.82539744134561,38.413850736553975
79.90912391935568,35.40379531506678,47.927510377300706,47.37525474208002
63.19446774779226,45.72218705371042,48.59566434271685,46.87339857503443
55.27022727317923,51.4614584336923,55.739940455492935,68.60013890331254
99.8478195284514,35.64895070312675,67.10069771200024,52.55348982192569
61.061148429208046,44.36661758738881,57.639510067745164,36.027407832060355
58.46284598615342,39.26070431546305,65.84442730663918,45.5590162227252
62.135526958713584,47.55718194329613,79.50044535967648,34.18142421996342
63.151969221117604,40.502351955928546,75.52865847427633,49.01862276809178
65.83882660554274,58.77232051051413,44.189641602079725,57.9737353635032
35.49712302247945,28.728596059230302,47.47768703401202,53.746539018481045
37.49605307884742,49.48613258043922,57.749229137173415,73.05442830801049
73.20154197376915,93.27768697291101,37.87953639202604,35.59515809280411
56.049646183878274,43.65464927031574,38.94694947630162,63.07332259738019
67.48045141756039,54.82302268428015,43.40622387551107,39.70861183355136
43.403058329937714,50.85569992922426,32.27004995257553,46.75398176393631
62.83765547861026,57.660084481127235,79.23352526343736,42.76032815470066
79.82976344695945,69.60402650828561,93.6659313663453,40.28559927596993
95.43477089151915,62.07308615987519,99.67469861560541,38.30739184070172
80.82831774556524,53.21367274948764,72.8769226264448,58.29789304106968
48.928848843984795,34.2364624497685,73.18626042599635,39.67768762291758
58.938281353482445,37.1238102305508,61.60975776334634,68.91947848226599
61.28658191001568,79.39448153607155,67.03047369588445,36.36342067165532
93.24676480666695,59.98883891257793,46.772022888570135,59.269127393984505
45.78658833106597,55.00082702146855,52.23968769238396,49.15185521659255
42.81686832419116,58.92089639311498,61.46716821561343,34.77243701715088
55.27541646718533,65.40646567317955,42.90130984562324,59.48746342854196
49.68832664070952,48.82669803062181,86.44289719262102,44.05602650647556
73.18343773466992,64.85860232403371,90.3868428087256,48.559113895141415
82.46050476388781,80.97939122268976,59.575808509130475,64.9452831283186
78.05354294000212,60.510520416783635,58.31875529400509,49.827360184874465
51.0204872180026,34.96930802645577,94.61341154358962,45.07582082086638
47.48371237049046,61.305033004921,41.979747486525966,58.63335077355205
50.5732678567001,49.83390568983393,59.203165955997946,37.877997529187105
69.09888732807508,53.70105392272113,52.44172795365883,72.44853610291725
73.76065489813728,24.502841126987086,43.90122282967785,71.19328749612808
48.54674960220153,39.104083751701786,74.69230639401059,41.24835353400302
62.7108881981043,35.68237270586078,46.661738283938625,40.30897093406836
57.858895295099785,39.41863804101449,61.63491323857425,52.6968618084329
55.19679615064532,45.792508059878045,64.55728618536078,27.150987436441667
63.5441675406655,50.62008649027572,36.51264345867514,50.251808205140584
47.75004060601109,43.32793833911486,78.04218003498885,57.969437527674785
58.0874297163753,67.36497603642516,50.29820599590508,74.52905488405654
53.68362201028581,83.51189780855076,57.46766506560828,46.59181478842162
59.63047959527657,35.53571769069801,77.04688722415746,51.69985029580936
78.46853668039208,49.10522643814953,55.109312168619525,92.86124646309985
56.061818646002955,36.79007760938385,63.64823264377884,71.38932462711396
46.99814474294661,52.64999032392906,53.70583733223092,41.50505227065534
51.01936575831586,32.7320443236857,40.94665431149621,52.90848559860485
78.43456071711374,52.00355845514609,67.14786063961994,42.37697141197209
60.68977673984657,54.296136692844456,78.45002203533993,44.541981435474945
64.60300650900112,35.486005431612874,42.82462787259702,63.11758128893438
38.79189527211962,46.62565264717895,58.75575360831371,62.446346693694224
82.02378145463332,39.82736686911264,56.603700529869684,69.9077199701882
44.53403252197833,24.806935601730107,26.71975006662072,44.547357852121614
88.23875412346422,29.282640196976335,94.91261393511927,40.77446781387851
59.57896018309902,54.826101226410366,55.7921063745222,47.207022217387504
51.933341198572805,50.51553390474221,47.362256276400416,38.24003159384891
61.630192246008995,60.135779737559034,82.5612668139092,69.31230721709808
66.86718721482922,44.65397663274343,75.29615820542544,52.005844610010904
95.23731585364902,47.134655616672624,48.506684437352526,28.49055868688369
84.66297030684142,47.40437734715381,78.02206823118776,39.02664097258705
69.6779125260569,46.353251449640325,81.11164703143376,86.58736403950591
47.36585690578894,66.07544813714716,41.70384659038305,52.53032473157527
52.738688581339005,63.392134685342285,41.96365580400898,47.606628596501785
67.04345676794792,45.97892408731186,46.53064947069699,48.19155088076387
70.95877066059644,36.78445924291826,38.29925283827577,47.74308481707537
44.994393712631066,75.11325854601546,80.30169332867479,81.2052578097308
80.35792481611915,63.09397015611622,57.69785206661072,58.135377638626245
35.14904114083264,41.58879919591283,57.72529440328947,47.32868836300995
107.42027377184337,31.769818086304802,55.91897616201927,35.33540643652156
55.90505080175903,51.776861346021555,63.00131309468382,40.624366603194446
62.13834524919116,51.195458913120774,31.83733642689115,76.69615236010358
68.55028011441759,36.48278237294761,105.64072663832923,68.24197237503655
41.296538378605874,73.85147961280347,73.27940858717965,38.07823470895506
43.21673205540837,65.40639243182873,69.0033368626915,42.18540395124442
66.03654599252982,59.60212819542903,21.29682355873007,32.124579483613736
43.1906871215846,42.5880606836566,35.58308040766246,52.61142087475092
79.45086647766912,44.27321266355158,53.167990098211135,64.8828864023728
71.00233481803343,33.01162225046343,51.61932082001553,36.050820307863454
75.31302147179638,67.67540033649128,35.44770648788387,90.30013964773181
